LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-07-30 15:52:13,1900-01-00 00:00:00,,50:D4:F7:0D:0B:20,-70, ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:13,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:13,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:13,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:15,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:15,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:15,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:15,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:16,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2020-07-30 15:52:16,1900-01-00 00:00:00,WiFi-0B20,50:D4:F7:0D:0B:20,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
